"","School","Confirmed Cases Among Students","Confirmed Cases Among Staff","Resolved Cases","Schools Open /Closed"
"1","Adam Beck JPS","3","0","","Open"
"2","Africentric Alternative School","0","0","2","Open"
"3","Agnes Macphail PS","0","0","1","Open"
"4","Albert Campbell CI","1","0","","Open"
"5","Allenby JPS","0","0","1","Open"
"6","Alvin Curling PS","0","0","6","Open"
"7","Amesbury MS","0","0","3","Open"
"8","Annette Street Jr. & Sr. PS","2","0","1","Open"
"9","Anson S Taylor JPS","0","0","2","Open"
"10","Arbor Glen PS","3","0","","Open"
"11","Bala Avenue CS","2","0","1","Open"
"12","Balmy Beach CS","1","0","","Open"
"13","Banting & Best PS","0","0","1","Open"
"14","Bayview MS","0","0","1","Open"
"15","Beaumonde Heights JMS","2","0","2","Open"
"16","Bedford Park PS","1","0","","Open"
"17","Bellmere JPS","0","1","","Open"
"18","Bessborough Drive EMS","3","0","1","Open"
"19","Beverley Heights MS","1","0","","Open"
"20","Beverley School","1","0","","Open"
"21","Birch Cliff PS","0","0","2","Open"
"22","Birchmount Park CI","4","0","","Open"
"23","Blake Street JPS","0","0","1","Open"
"24","Blantyre PS","0","1","1","Open"
"25","Blaydon PS","1","0","","Open"
"26","Bliss Carman SPS","0","0","1","Open"
"27","Bloor CI","2","0","","Open"
"28","Bloordale MS","5","1","4","Open"
"29","Bloorlea MS","1","0","","Open"
"30","Blythwood JPS","1","0","2","Open"
"31","Brian PS","0","0","1","Open"
"32","Bridlewood JPS","2","0","","Open"
"33","Brimwood Blvd. JPS","0","0","1","Open"
"34","Broadacres JS","2","0","","Open"
"35","Brookside PS","1","1","","Open"
"36","Brookview MS","1","0","","Open"
"37","Brown JPS","1","1","1","Open"
"38","Buchanan PS","0","1","","Open"
"39","Burnhamthorpe CI/Adult","1","0","","Open"
"40","C R Marchant MS","0","1","4","Open"
"41","C W Jefferys CI","0","0","2","Open"
"42","Cameron PS","1","0","","Open"
"43","Carleton Village Jr. & Sr. Sports & Wellness Academy","3","1","1","Open"
"44","Cedarbrae CI","0","1","4","Open"
"45","Cedarbrook PS","1","0","","Open"
"46","Centennial Road JPS","1","0","","Open"
"47","Central Toronto Academy","0","0","3","Open"
"48","Charles Gordon SPS","1","0","1","Open"
"49","Charles H Best JMS","1","0","","Open"
"50","Charlottetown JPS","3","0","","Open"
"51","Chester ES","2","0","2","Open"
"52","Chester Le JPS","1","0","8","Open"
"53","Chief Dan George PS","1","0","","Open"
"54","Churchill Heights PS","0","0","2","Open"
"55","Claireville JS","1","0","","Open"
"56","Clairlea PS","3","0","8","Open"
"57","Claude Watson School for the Arts","3","0","1","Open"
"58","Cliffwood PS","0","0","2","Open"
"59","Clinton Street JPS","1","0","1","Open"
"60","Cornell JPS","2","0","","Open"
"61","Corvette JPS","2","0","4","Open"
"62","Cosburn MS","15","1","","Closed"
"63","Courcelette PS","0","1","","Open"
"64","Cresthaven PS","2","0","1","Open"
"65","Crestview PS","1","0","","Open"
"66","Cummer Valley MS","1","0","","Open"
"67","D A Morrison MS","1","0","","Open"
"68","da Vinci School","1","0","","Open"
"69","Dallington PS","2","1","1","Open"
"70","Danforth Collegiate & Technical Institute","2","0","","Open"
"71","Danforth Gardens PS","1","0","","Open"
"72","David & Mary Thomson CI","1","0","2","Open"
"73","Davisville JPS","0","0","1","Open"
"74","Daystrom PS","1","0","","Open"
"75","Deer Park Jr. & Sr. PS","0","0","3","Open"
"76","Denlow PS","1","0","","Open"
"77","Dennis Avenue CS","1","0","","Open"
"78","Dewson Street JPS","5","0","1","Open"
"79","Diefenbaker ES","0","0","3","Open"
"80","Don Mills MS","1","0","1","Open"
"81","Donview Middle Health & Wellness Academy","0","0","2","Open"
"82","Dorset Park PS","0","0","2","Open"
"83","Dovercourt PS","0","0","3","Open"
"84","Downsview SS","1","1","","Open"
"85","Dublin Heights EMS","0","2","","Open"
"86","Duke of Connaught Jr. and Sr. PS","2","0","","Open"
"87","Dundas JPS","0","1","","Open"
"88","Dunlace PS","1","0","","Open"
"89","Earl Beatty Jr. & Sr. PS","1","0","","Open"
"90","Earl Grey SPS","1","0","1","Open"
"91","Earl Haig SS","2","0","4","Open"
"92","East York Alternative SS","1","0","","Open"
"93","East York CI","1","0","","Open"
"94","Eastdale CI","0","1","","Open"
"95","Eastview PS","1","0","","Open"
"96","Eatonville JS","0","1","","Open"
"97","Eglinton JPS","1","0","1","Open"
"98","Elia MS","1","0","3","Open"
"99","Ellesmere-Statton PS","1","1","2","Open"
"100","Elmlea JS","2","1","7","Open"
"101","Emery CI","0","1","","Open"
"102","Essex Jr. & Sr. PS","0","0","1","Open"
"103","Etienne Brule JS","3","0","","Open"
"104","Etobicoke CI","1","0","2","Open"
"105","Etobicoke School of the Arts","0","0","2","Open"
"106","Fairbank Memorial CS","1","0","","Open"
"107","Fairglen JPS","1","0","","Open"
"108","Fairmount PS","0","0","3","Open"
"109","Faywood Arts-Based Curriculum School","2","0","","Open"
"110","Fern Avenue Jr. & Sr. PS","4","0","","Open"
"111","Finch PS","0","0","3","Open"
"112","Firgrove PS","1","0","1","Open"
"113","Fleming PS","0","0","1","Open"
"114","Forest HIll Jr. & Sr. PS","3","0","5","Open"
"115","Forest Manor PS","2","0","","Open"
"116","Fraser Mustard Early Learning Academy","3","0","1","Open"
"117","Galloway Road PS","1","0","","Open"
"118","Gateway PS","0","0","1","Open"
"119","General Brock PS","2","0","","Open"
"120","General Crerar PS","1","0","","Open"
"121","General Mercer JPS","0","1","","Open"
"122","George Anderson PS","3","0","","Open"
"123","George Harvey CI","0","0","1","Open"
"124","George R Gauld JS","2","0","10","Open"
"125","George Syme CS","0","0","4","Open"
"126","Givins/Shaw JPS","3","0","1","Open"
"127","Glamorgan JPS","0","0","2","Open"
"128","Gledhill JPS","1","0","","Open"
"129","Glen Ames SPS","1","0","","Open"
"130","Glen Park PS","1","0","","Open"
"131","Glenview SPS","4","0","","Open"
"132","Gordon A Brown MS","0","0","4","Open"
"133","Gracefield PS","0","0","3","Open"
"134","Greenholme JMS","1","0","20","Open"
"135","Greenland PS","1","0","","Open"
"136","Grenoble PS","0","1","20","Open"
"137","Grey Owl JPS","1","0","","Open"
"138","Gulfstream PS","1","0","","Open"
"139","H J Alexander CS","0","0","1","Open"
"140","Harrison PS","1","0","","Open"
"141","Hawthorne II Bilingual Alternative JS","0","1","","Open"
"142","Henry Hudson SPS","0","0","1","Open"
"143","Highcastle PS","0","0","1","Open"
"144","Highview PS","1","0","1","Open"
"145","Hillcrest CS","1","0","","Open"
"146","Hollycrest MS","2","0","3","Open"
"147","Howard JPS","1","0","","Open"
"148","Humber Summit MS","1","0","","Open"
"149","Humber Valley Village JMS","1","0","8","Open"
"150","Humbercrest PS","4","0","2","Open"
"151","Humberside CI","1","0","2","Open"
"152","Humberwood Downs JMA","1","0","","Open"
"153","Humewood CS","10","1","2","Open"
"154","Hunter's Glen JPS","3","0","11","Open"
"155","Huron Street JPS","2","0","3","Open"
"156","Indian Road Crescent JPS","1","0","","Open"
"157","Ionview PS","1","0","3","Open"
"158","J R Wilcox CS","1","0","","Open"
"159","Jackman Avenue JPS","0","0","6","Open"
"160","James S Bell Jr. Middle Sports & Wellness Academy","3","0","","Open"
"161","Jarvis CI","1","0","","Open"
"162","Jean Lumb PS","4","0","","Open"
"163","Jesse Ketchum Jr. & Sr. PS","0","1","","Open"
"164","John A Leslie PS","2","0","1","Open"
"165","John Buchan SPS","1","0","","Open"
"166","John D Parker JS","1","0","","Open"
"167","John English JMS","2","0","","Open"
"168","John Fisher JPS","1","0","1","Open"
"169","John G Diefenbaker PS","11","0","","Open"
"170","John McCrae PS","1","0","5","Open"
"171","John Polanyi CI","0","0","1","Open"
"172","John Wanless JPS","4","0","1","Open"
"173","Joseph Brant PS","5","0","1","Open"
"174","Joseph Howe SPS","1","0","","Open"
"175","Kapapamahchakwew - Wandering Spirit School","0","0","1","Open"
"176","Keele Street PS","1","0","","Open"
"177","King Edward Jr. & Sr. PS","1","2","","Open"
"178","King George JPS","0","0","11","Open"
"179","Kingsview Village JS","0","0","1","Open"
"180","Knob Hill PS","0","0","5","Open"
"181","Lambton-Kingsway JMS","0","0","1","Open"
"182","L'Amoreaux CI","1","0","","Open"
"183","Lanor JMS","5","0","","Open"
"184","Lawrence Park CI","3","0","","Open"
"185","Leaside HS","2","0","","Open"
"186","Lescon PS","1","0","","Open"
"187","Leslieville JPS","2","0","2","Open"
"188","Lester B Pearson CI","2","1","","Open"
"189","Lester B Pearson ES","1","0","1","Open"
"190","Lord Dufferin Jr. & Sr. PS","0","1","","Open"
"191","Lord Roberts JPS","4","0","1","Open"
"192","Lynngate JPS","0","0","2","Open"
"193","Malvern CI","1","0","2","Open"
"194","Marc Garneau CI","6","3","1","Open"
"195","Market Lane Jr. & Sr. PS","2","0","","Open"
"196","Martingrove CI","1","0","","Open"
"197","Mary Shadd PS","0","1","1","Open"
"198","Mason Road JPS","0","1","1","Open"
"199","Maurice Cody JPS","14","1","1","Open"
"200","McKee PS","1","0","","Open"
"201","McMurrich JPS","4","0","4","Open"
"202","Meadowvale PS","1","0","","Open"
"203","Military Trail PS","3","0","","Open"
"204","Mill Valley JS","3","0","4","Open"
"205","Millwood JS","3","0","7","Open"
"206","Milne Valley MS","3","0","","Open"
"207","Monarch Park CI","1","0","","Open"
"208","Montrose JPS","0","0","2","Open"
"209","Morrish PS","1","0","","Open"
"210","Morse Street JPS","1","0","3","Open"
"211","Nelson Mandela Park PS","0","1","","Open"
"212","Newtonbrook SS","2","0","","Open"
"213","Niagara Street JPS","0","0","1","Open"
"214","Norman Cook JPS","0","0","1","Open"
"215","Norseman JMS","1","0","3","Open"
"216","North Albion CI","0","2","","Open"
"217","North Bridlewood JPS","2","0","2","Open"
"218","North Preparatory JPS","4","0","","Open"
"219","North Toronto CI","2","0","","Open"
"220","Northern SS","1","1","","Open"
"221","Northlea EMS","1","0","","Open"
"222","Northview Heights SS","0","0","3","Open"
"223","Oakdale Park MS","0","0","5","Open"
"224","Oakridge JPS","2","0","","Open"
"225","Oakwood CI","0","0","1","Open"
"226","Oasis Alternative SS","0","0","1","Open"
"227","O'Connor PS","1","0","","Open"
"228","Orde Street PS","0","0","1","Open"
"229","Owen PS","0","0","1","Open"
"230","Park Lane PS","1","1","","Open"
"231","Park Lawn JMS","2","0","1","Open"
"232","Parkdale Jr. & Sr. PS","1","0","1","Open"
"233","Parkside ES","0","0","2","Open"
"234","Pauline Johnson JPS","0","0","2","Open"
"235","Pauline JPS","1","0","2","Open"
"236","Pelmo Park PS","0","0","2","Open"
"237","Percy Williams JPS","1","0","","Open"
"238","Perth Avenue JPS","3","0","","Open"
"239","Poplar Road PS","1","0","","Open"
"240","Portage Trail CS","1","1","","Open"
"241","Presteign Heights ES","1","0","","Open"
"242","Princess Margaret JS","2","0","","Open"
"243","Queen Victoria PS","1","0","","Open"
"244","R H King Academy","0","0","1","Open"
"245","R H McGregor ES","0","0","1","Open"
"246","R J Lang EMS","1","1","1","Open"
"247","Ranchdale PS","0","0","1","Open"
"248","Rawlinson CS","3","1","3","Open"
"249","Regal Road JPS","2","0","","Open"
"250","Richview CI","2","0","1","Open"
"251","Rivercrest JS","1","0","","Open"
"252","Riverdale CI","1","1","3","Open"
"253","Robert Service SPS","2","0","","Open"
"254","Rockcliffe MS","0","0","1","Open"
"255","Rockford PS","1","1","","Open"
"256","Rolph Road ES","0","1","","Open"
"257","Rose Avenue JPS","2","0","","Open"
"258","Rosedale Heights School of the Arts","1","0","1","Open"
"259","Rosedale JPS","1","0","6","Open"
"260","Roselands JPS","1","0","","Open"
"261","Rosethorn JS","2","0","","Open"
"262","Runnymede Jr. & Sr. PS","2","0","4","Open"
"263","Ryerson CS","3","0","","Open"
"264","Samuel Hearne MS","0","0","1","Open"
"265","Second Street JMS","0","0","2","Open"
"266","Selwyn ES","0","0","3","Open"
"267","Seneca School","0","0","1","Open"
"268","Shaughnessy PS","2","0","","Open"
"269","Sheppard PS","2","1","","Open"
"270","Shirley Street JPS","1","0","","Open"
"271","Silverthorn CI","0","0","17","Open"
"272","Silverthorn CS","0","0","2","Open"
"273","Sir Adam Beck JS","0","0","2","Open"
"274","Sir Ernest MacMillan SPS","0","0","2","Open"
"275","Sir John A Macdonald CI","0","0","2","Open"
"276","Sir Oliver Mowat CI","2","0","","Open"
"277","Sir Samuel B Steele JPS","2","0","","Open"
"278","Sir Wilfrid Laurier CI","0","0","1","Open"
"279","Sloane PS","4","0","","Open"
"280","Sprucecourt PS","1","0","","Open"
"281","St. Andrew's MS","1","0","","Open"
"282","St. Margaret's PS","0","0","1","Open"
"283","Stanley PS","1","0","","Open"
"284","Steelesview PS","1","0","","Open"
"285","Stephen Leacock CI","1","0","","Open"
"286","Stilecroft PS","1","0","","Open"
"287","Sunny View Jr. & Sr. PS","1","0","","Open"
"288","Swansea Jr. & Sr. PS","7","0","16","Open"
"289","Taylor Creek PS","1","0","","Open"
"290","Tecumseh SPS","1","0","","Open"
"291","The Waterfront School","2","0","","Open"
"292","Thistletown CI","1","0","4","Open"
"293","Thomas L Wells PS","0","0","3","Open"
"294","Thorncliffe Park PS","9","0","19","Open"
"295","Three Valleys PS","0","0","1","Open"
"296","Tom Longboat JPS","0","0","2","Open"
"297","Topcliff PS","1","1","","Open"
"298","Tredway Woodsworth PS","2","0","","Open"
"299","Tumpane PS","1","0","2","Open"
"300","Twentieth Street JS","1","0","","Open"
"301","Valley Park MS","3","0","5","Open"
"302","Victoria Park ES","2","0","","Open"
"303","Vradenburg JPS","2","0","2","Open"
"304","Walter Perry JPS","1","0","","Open"
"305","Wedgewood JS","0","0","1","Open"
"306","Wellesworth JS","5","0","","Open"
"307","West Glen JS","2","0","","Open"
"308","West Hill CI","2","0","","Open"
"309","West Hill PS","2","0","","Open"
"310","West Humber CI","4","3","3","Open"
"311","West Humber JMS","1","0","","Open"
"312","West Preparatory JPS","3","0","","Open"
"313","Western Technical-Commercial School","1","0","2","Open"
"314","Weston CI","1","0","7","Open"
"315","Weston Memorial JPS","1","0","1","Open"
"316","Westview Centennial SS","2","0","","Open"
"317","Westway JS","5","0","4","Open"
"318","Westwood MS","2","0","","Open"
"319","Wexford Collegiate School for the Arts","2","0","4","Open"
"320","Wexford PS","1","0","","Open"
"321","Wilkinson JPS","3","1","","Open"
"322","William Burgess ES","1","0","1","Open"
"323","William Lyon Mackenzie CI","0","1","2","Open"
"324","Willow Park JPS","2","0","1","Open"
"325","Willowdale MS","2","0","2","Open"
"326","Wilmington ES","2","0","1","Open"
"327","Winchester Jr. & Sr. PS","3","0","","Open"
"328","Windfields MS","1","2","1","Open"
"329","Winona Drive SPS","1","0","","Open"
"330","Winston Churchill CI","0","1","","Open"
"331","Withrow Avenue JPS","2","0","1","Open"
"332","Woburn CI","0","0","1","Open"
"333","Woodbine MS","0","0","1","Open"
"334","York Humber HS","0","1","","Open"
"335","York Memorial CI","3","1","","Open"
"336","York Mills CI","0","0","4","Open"
"337","Yorkview PS","1","0","","Open"
"338","Zion Heights MS","0","0","1","Open"
